year,gdp_usd_billion,gdp_growth_pct,inflation_pct,remittance_usd_billion,exports_usd_million,imports_usd_million,unemployment_pct,population_million,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,fdi_usd_million,fiscal_deficit_pct_gdp
2005,8.13,3.5,4.5,1.21,896,2014,2.1,26.5,38.7,16.7,44.6,6.3,2.1
2006,8.73,3.4,8.0,1.45,845,2359,2.1,26.9,37.5,16.8,45.7,7.6,2.3
2007,10.33,3.4,6.4,1.73,903,2747,2.1,27.3,36.3,16.8,46.9,5.9,2.5
2008,12.55,6.1,7.7,2.73,873,3596,2.0,27.7,35.2,16.9,47.9,9.2,2.3
2009,12.91,4.5,13.1,2.97,847,3718,2.0,28.2,35.3,15.6,49.1,16.7,3.5
2010,16.00,4.8,9.6,3.47,848,5194,2.1,28.6,36.2,15.1,48.7,87.5,2.9
2011,18.96,3.4,9.6,4.22,930,6201,2.1,29.0,36.9,14.8,48.3,95.6,3.1
2012,18.72,4.8,8.3,4.79,978,5842,2.2,29.4,37.4,14.6,48.0,91.7,3.3
2013,19.48,3.5,9.9,5.61,891,6576,2.4,29.8,36.9,14.4,48.7,103.4,3.0
2014,19.88,5.7,9.0,6.17,976,8049,2.3,30.2,34.5,14.8,50.7,72.3,2.8
2015,21.39,3.3,7.9,6.73,744,8061,3.0,30.7,33.3,13.8,52.9,51.7,2.6
2016,21.14,0.6,9.9,6.89,820,9188,3.0,31.2,31.5,13.4,55.1,106.7,4.8
2017,24.47,9.0,4.5,6.92,841,10459,1.5,31.6,28.0,15.5,56.5,185.4,4.4
2018,28.81,6.7,4.2,7.93,901,12316,1.5,32.0,26.5,16.5,57.0,192.4,4.6
2019,30.64,6.7,4.6,8.79,939,12645,1.8,32.4,25.4,14.4,60.2,160.6,5.1
2020,33.68,-2.1,6.2,8.23,963,9983,4.4,32.8,26.1,14.4,59.5,148.6,6.7
2021,36.29,4.2,3.6,8.69,1476,14721,3.2,33.2,26.3,14.5,59.2,212.5,5.9
2022,40.91,5.8,7.7,9.50,2149,16869,2.7,33.6,25.0,15.2,59.8,249.6,5.4
2023,43.57,3.9,7.4,9.33,1700,13000,2.5,34.0,24.5,14.8,60.7,221.4,4.9
2024,45.31,3.5,5.5,9.80,1650,13500,2.4,34.4,24.1,15.1,60.8,235.0,4.6
